id,importanceSampling
702802,-47.066450
702803,-50.152012
702806,-67.282014
702807,15.161860
702902,-83.788126
702904,-70.827555
703001,-69.294442
703003,-71.600638
703009,-17.381803
703010,-50.669760
703101,-91.412297
703104,-71.048595
703105,6.921073
703109,-60.763461
703202,-63.141173
703204,-68.437200
703205,-93.914381
703206,-62.796063
703209,-51.034364
703210,-81.862673
703212,-73.327164
703213,-86.927995
703214,-72.168218
703218,-47.685443
703301,-64.973858
703304,-59.955770
703306,-60.314881
703307,-67.539730
703308,-58.160699
703401,-61.990265
703404,-92.637867
703405,-80.692478
703406,-71.629251
703501,-48.767639
703503,-64.672347
703506,-81.316641
703508,-2.557528
703510,-52.695901
703601,-89.243943
703604,-90.306166
703605,-83.022401
703607,-101.664323
703609,-25.473040
703610,-28.070712
703611,-61.181216
703701,-56.331021
703702,-44.614494
703706,-56.346514
703708,-69.840378
703709,-55.572302
703710,-81.503883
703711,-78.161782
703801,-80.492399
703804,-50.890645
703805,-81.634280
703806,-78.486591
703807,-53.168312
703809,-64.064048
703810,-73.156785
703812,-80.983084
703814,-41.194673
703815,-66.281543
703818,-84.387193
703819,-39.986178
703902,-51.343783
703904,-81.150756
703905,-57.526269
704002,-72.817437
704003,-50.510204
704101,-65.283656
704104,-66.591570
704105,-69.431614
704107,-94.944468
704108,28.577374
704109,-61.037838
704111,-49.614423
704112,-57.925111
704113,-32.965567
704114,-75.366209
704201,-73.988085
704204,-77.933971
704205,-67.785290
704206,-89.130640
704209,-91.619790
704210,-68.445408
704215,-77.515726
704220,-28.692949
704221,-84.114211
704223,-69.403096
704301,-90.457963
704303,-67.741346
704308,-36.175088
704309,-67.763817
704311,-15.668201
704313,-84.016214
704314,-31.083653
704317,-61.211512
704403,-71.206984
704404,-95.187791
704405,-13.985257
704406,-85.609891
704408,-36.635671
704410,-60.965604
704411,-85.306674
704412,-73.232445
704415,-72.014933
704416,-83.691618
704417,-6.977444
704501,-73.055563
704503,-53.567508
704601,-42.819048
704603,-75.380350
704702,-31.454036
704704,-63.347449
704706,-77.822019
704710,-46.079650
704711,-100.120857
704801,-76.246502
704804,-79.345355
704806,-73.437897
704807,-76.744113
704808,-73.172996
704901,-69.525885
704902,-64.306331
704907,-68.356491
704909,-64.392693
704913,-27.717748
704915,-64.096094
704916,-86.388873
704917,-69.036874
704918,-78.155068
704919,-38.481024
704921,-73.012005
704922,-58.520529
705002,-44.205328
705003,-66.287095
705008,-96.131782
705101,-66.070751
705104,-67.502115
705105,-86.212547
705106,-41.126012
705107,-22.490645
705109,-57.839456
705111,-72.352087
705115,-22.440761
705116,-23.141486
705118,-74.869283
705119,-74.216212
705201,-39.767063
705202,-85.662730
705207,-80.243938
705209,-69.522620
705210,-14.616548
705301,-73.527151
705303,-43.365381
705310,-54.001544
705311,-70.215326
705314,-53.396288
705316,-22.953310
705317,-80.847562
705318,-64.654992
705319,-38.800522
705402,-69.427118
705403,-92.351999
705406,-72.401927
705410,-75.983148
705411,-57.637125
705413,-68.302864
705501,-49.696773
705504,-94.815714
705505,-51.277128
705506,-47.241756
705602,-77.387948
705604,-49.646209
705703,-80.549723
705704,-66.162669
705706,-30.010950
705708,-57.078714
705709,-33.030636
705710,-80.375189
705711,-73.007129
705713,-76.317086
705715,-63.406686
705716,-48.068920
705718,-98.797056
705722,-47.502628
705723,-60.874827
705801,-65.072729
705803,-63.812128
705805,-64.978457
705808,-68.647927
705809,-74.034336
705901,-62.586012
705904,-78.420613
705905,-59.983038
705906,-63.482334
705907,-70.650415
705908,-25.787257
705909,-73.005403
705912,-21.307215
706001,-37.836382
706003,-84.681589
706007,-77.740929
706009,-56.113840
706010,-85.018857
706101,-40.879024
706104,-57.632482
706202,-27.455241
706204,-89.532599
706205,-62.922855
706206,-53.544199
706209,-56.997198
706212,-34.053250
706215,-6.965719
706217,-91.807995
706301,-47.407821
706302,-62.989020
706403,-108.947304
706404,-76.482016
706405,-72.572893
706407,-91.674228
706503,-69.297142
706504,-74.780053
706506,-97.714103
706510,-83.246310
706511,-75.582001
706512,-70.485787
706513,-77.588188
706603,-77.249471
706604,-66.776306
706605,-67.587101
706606,-65.702469
706608,4.503209
706702,-67.937433
706801,-49.511422
706802,-75.127134
706805,-74.332730
706902,-10.330790
706903,-72.423986
706907,-81.450142
706908,-107.808381
706909,-96.656608
706910,-3.130890
706911,-77.422942
706913,-73.016000
706915,-84.469907
706919,-79.857472
706921,-98.232116
706922,-25.127911
706923,-35.582608
706924,-76.374683
706925,-55.750484
707001,-25.996574
707002,-54.291283
707006,-12.858224
707102,-25.155329
707104,-30.229126
707105,-86.333256
707107,-83.422028
707202,-90.259886
707203,-87.438057
707205,-30.471871
707206,-87.582847
707208,-98.749970
707301,-70.189898
707302,-82.943735
707305,-73.875072
707306,16.236781
707308,-58.846571
707309,-69.372404
707401,-4.053182
707402,-55.776881
707409,-30.046606
707411,-84.287880
707502,-91.059321
707503,-55.983629
707505,-71.649156
707507,-77.084663
707509,-69.039179
707602,-84.291261
707603,-83.595007
707606,-73.770538
707607,-66.435606
707702,-78.388271
707704,-48.559517
707706,-51.629968
707707,-77.406712
707708,-74.460574
707710,-79.517589
707711,-74.887976
707712,-57.016809
707802,-60.907669
707804,-69.111703
707806,-66.637812
707808,-81.433166
707903,-37.817476
707904,-26.175598
708001,-70.378284
708002,-39.605452
708101,-94.616854
708104,-69.896688
708201,-16.884191
708301,-100.183704
708303,-24.290850
708305,-44.663120
708307,-91.698457
708310,-44.364490
708311,-72.856888
708314,-76.715646
708316,-88.306607
708319,-50.530208
708401,-46.416571
708402,-14.345477
708502,-81.246939
708504,-56.563545
708604,-35.543373
708606,-81.414028
708607,-9.826530
708610,-7.477683
708611,-35.668727
708613,-52.226132
708615,-71.443415
708618,-48.883240
708701,-66.774975
708702,-68.961023
708706,-88.757441
708707,-62.454021
708710,-70.545594
708801,-68.396906
708902,-44.044016
708904,-48.360108
708905,-15.866548
709001,-106.232408
709002,-88.063739
709102,-17.765482
709103,-66.212427
709108,-61.648735
709113,-94.384384
709114,-87.929083
709202,-70.800456
709204,-66.263135
709205,-53.695042
709208,-54.999660
709209,-72.869260
709210,-73.667634
709211,-92.896895
709214,-26.107912
709216,-66.072116
709301,-68.780863
709303,-42.814264
709401,-50.571368
709404,-5.396365
709405,-97.002293
709501,-76.433280
709502,-82.036664
709505,-121.388734
709510,-71.825800
709702,-81.731558
709704,-51.859710
709803,-52.721571
709804,-67.247529
709807,-54.280785
709901,-69.467098
709904,-44.682942
709906,-7.066542
710001,-73.147597
710003,-78.200967
710005,-74.708027
710006,-72.914518
710007,-54.298008
710008,-68.248489
710010,-66.509791
710102,-103.643252
710104,-70.605666
710107,-75.711618
710109,-59.065866
710110,-81.582303
710201,11.899262
710301,-82.320684
710304,-75.503594
710305,-75.821095
710306,-44.556800
710308,-65.510040
710309,-72.776477
710310,-68.214695
710311,-57.489752
710312,-99.111620
710313,-58.768901
710315,-67.662417
710403,-97.060762
710404,-49.409085
710409,-57.056046
710501,-82.461965
710502,-55.473868
710505,-75.755924
